rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
15,0,1,18,842541,839283,824407,829689,821381,828185,827066,823983,834493,820708,832961,825633,814823,829094,825238,816783,821297,816418,819100,803607
16,31,1,18,836431,833285,818343,823595,815348,822079,821103,817929,828389,814698,826740,819516,808758,822908,819101,810595,815065,810308,812951,797536
17,0,1,18,842606,839462,824421,829864,821429,828191,827258,824096,834521,820764,833064,825790,814781,829103,825353,816790,821262,816457,819140,803607
18,31,1,18,836406,833388,818473,823768,815380,822108,821197,818010,828503,814737,826920,819580,808807,823026,819182,810603,815084,810291,812985,797509
19,0,1,18,842902,839867,824783,830172,821671,828470,827563,824224,834891,821107,833426,825957,815168,829344,825644,816975,821596,816592,819419,803857
20,31,1,18,836424,833375,818426,823765,815336,821945,821101,817932,828352,814665,826664,819479,808790,822962,819105,810608,815071,810336,813031,797530
21,0,1,18,842662,839473,824498,829992,821399,828121,827266,823950,834479,820787,833067,825662,814836,829183,825344,816747,821211,816527,819159,803605
22,31,1,18,836460,833279,818375,823787,815344,822011,821121,817862,828319,814647,826796,819550,808770,823038,819098,810606,815007,810298,812962,797486
23,0,1,18,842554,839247,824302,829685,821114,827940,826944,823694,834382,820567,832679,825471,814616,828989,825192,816580,821153,816294,818912,803417
24,31,1,18,836018,832957,818197,823412,815010,821694,820701,817413,828046,814347,826363,819158,808374,822613,818774,810291,814792,810053,812598,797153
25,0,1,18,842794,839524,824614,830009,821518,828329,827332,824005,834655,820912,833134,825820,815002,829244,825418,816866,821453,816602,819261,803718
26,31,1,18,836281,833079,818207,823636,815213,821871,820916,817670,828182,814462,826538,819264,808649,822814,818910,810345,814870,810061,812716,797340
27,0,1,18,842869,839632,824587,830122,821617,828354,827386,824140,834712,820934,833203,825937,815089,829348,825627,816911,821494,816597,819321,803808
28,31,1,18,836380,833136,818201,823611,815215,821850,820883,817692,828238,814482,826575,819447,808632,822823,819023,810405,814920,810075,812732,797397
29,0,1,18,842593,839368,824381,829889,821326,828056,827111,823900,834464,820652,832931,825673,814857,829034,825354,816740,821291,816316,819074,803630
30,31,1,18,836490,833283,818397,823890,815372,822050,821073,817986,828431,814676,826784,819607,808755,823046,819254,810672,815099,810401,812939,797524
31,0,1,18,842922,839794,824765,830319,821665,828446,827412,824271,834869,821030,833317,825946,815106,829541,825691,817048,821624,816882,819386,803763
32,31,1,18,836332,833064,818297,823656,815112,821843,820735,817799,828168,814484,826553,819355,808623,822924,819010,810446,814899,810137,812675,797276
33,0,1,18,842697,839404,824546,829888,821362,828199,826977,824043,834501,820844,833129,825668,814915,829216,825525,816779,821315,816464,819061,803655
34,31,1,18,836464,833182,818260,823598,815214,822014,820808,817887,828265,814527,826629,819423,808618,822960,819148,810477,814957,810141,812689,797487
35,0,1,18,842866,839548,824595,830025,821522,828267,827036,824168,834627,820748,833144,825794,814790,829264,825674,816746,821411,816398,819143,803837
36,31,1,18,836704,833452,818497,823941,815505,822231,821030,818193,828534,814667,826896,819676,808826,823127,819567,810772,815320,810268,813043,797810
37,0,1,18,842785,839481,824299,829981,821439,828206,827004,824139,834506,820649,833092,825698,814857,829215,825656,816741,821432,816416,819133,803778
38,31,1,18,836599,833369,818348,823934,815401,822090,820969,818084,828333,814536,826818,819584,808798,823097,819361,810704,815238,810250,812988,797653
39,0,1,18,842928,839642,824565,830197,821604,828349,827268,824313,834553,820883,833283,825838,815012,829386,825678,816910,821563,816595,819286,803884
40,31,1,18,836545,833387,818435,823807,815327,822042,821021,818038,828355,814690,826772,819491,808812,823076,819139,810603,815155,810232,812890,797633
41,0,1,18,842791,839491,824591,830038,821358,828198,827130,824166,834549,820770,833143,825655,814879,829285,825446,816805,821378,816437,819181,803820
42,31,1,18,836462,833279,818332,823760,815187,822018,820932,817981,828270,814588,826653,819438,808650,823000,819062,810568,815145,810197,812800,797619
43,0,1,18,842915,839613,824667,830048,821493,828365,827198,824237,834611,820931,833168,825851,814897,829445,825529,816930,821576,816582,819226,803882
44,31,1,18,836628,833391,818526,823812,815362,822175,821071,818079,828411,814756,826786,819658,808760,823190,819298,810679,815338,810350,812970,797712
45,0,1,18,843032,839780,824859,830250,821781,828540,827420,824322,834822,821096,833362,826070,815028,829479,825730,817090,821821,816712,819429,804108
46,31,1,18,836561,833349,818424,823858,815376,822122,821019,817975,828337,814576,826766,819576,808702,823090,819099,810632,815297,810258,812905,797614
47,0,1,18,842824,839548,824536,829979,821399,828256,827159,824081,834537,820602,833120,825719,814756,829211,825449,816725,821459,816357,819191,803810
48,31,1,18,836509,833211,818350,823709,815283,821998,820968,817924,828327,814428,826741,819462,808601,822908,819077,810444,815129,810081,812819,797572
49,0,1,18,842965,839703,824816,830186,821561,828359,827413,824350,834726,820884,833289,825999,815061,829404,825564,816974,821711,816523,819322,803952
50,31,1,18,836431,833156,818417,823659,815197,821868,820950,817862,828249,814440,826555,819365,808656,822907,818943,810433,815124,810059,812727,797502
51,0,1,18,843099,839756,824959,830306,821781,828470,827516,824311,834850,820975,833332,826073,815142,829473,825722,817027,821752,816814,819502,804163
52,31,1,18,836587,833293,818518,823809,815403,822044,821144,817896,828345,814571,826801,819589,808832,822994,819198,810684,815291,810301,812974,797782
53,0,1,18,842610,839241,824223,829717,821318,827921,827012,823847,834347,820473,832792,825515,814682,828851,825254,816564,821284,816183,818966,803660
54,31,1,18,836626,833290,818372,823761,815358,821979,820958,817935,828375,814528,826752,819448,808722,822943,819238,810550,815177,810191,812960,797665
55,0,1,18,842944,839564,824761,830125,821654,828185,827317,824206,834611,820842,833300,825840,814967,829288,825661,816917,821601,816545,819291,803957
56,31,1,18,836632,833311,818493,823819,815386,822027,821025,818009,828273,814586,826926,819486,808693,822962,819204,810628,815196,810231,812952,797694
57,0,1,18,842999,839534,824547,830041,821511,828201,827229,824195,834606,820790,833338,825825,814972,829254,825621,816793,821445,816470,819317,803910
58,31,1,18,836637,833199,818407,823829,815379,821979,821003,817867,828222,814556,826784,819484,808771,822928,819143,810503,815166,810255,813027,797625
59,0,1,18,842868,839465,824555,830067,821531,828191,827299,824032,834574,820841,833316,825766,814970,829112,825451,816764,821538,816427,819275,803869
60,31,1,18,836517,833183,818383,823766,815294,822010,821118,817822,828286,814581,826846,819504,808810,822869,819159,810510,815175,810147,812945,797629
61,0,1,18,842937,839546,824714,830188,821627,828371,827461,824165,834678,820965,833361,825911,815086,829277,825633,816986,821649,816568,819407,804040
62,31,1,18,836488,833203,818367,823753,815377,822046,821162,817926,828322,814609,826784,819545,808826,822981,819196,810651,815178,810219,812994,797757
63,0,1,18,842963,839484,824674,830112,821551,828294,827434,824170,834604,820933,833311,825820,815064,829313,825564,816981,821496,816600,819439,804055
64,31,1,18,836440,832995,818414,823671,815090,821954,821006,817806,828163,814548,826631,819377,808752,822848,819086,810531,815050,810078,812894,797649
65,0,1,18,842843,839374,824579,829960,821350,828193,827158,824140,834566,820839,833184,825699,814984,829122,825459,816885,821573,816456,819194,803920
66,31,1,18,836546,833134,818330,823700,815138,821884,821004,817952,828237,814623,826720,819414,808750,822861,819042,810607,815156,810180,812762,797613
67,0,1,18,842524,839262,824295,829806,821169,827870,827017,823873,834316,820574,832928,825502,814764,828923,825244,816700,821294,816262,818945,803612
68,31,1,18,836534,833382,818519,823842,815414,822008,821171,818038,828373,814718,826896,819610,808982,822987,819355,810804,815251,810366,812973,797819
69,0,1,18,842827,839594,824720,830019,821549,828173,827297,824210,834609,820910,833238,825772,815078,829275,825708,817008,821560,816585,819163,803966
70,31,1,18,836372,833206,818331,823655,815284,821811,820978,817879,828320,814572,826738,819378,808796,822903,819181,810657,815244,810258,812750,797590
71,0,1,18,842733,839512,824408,829843,821377,828069,827141,823982,834539,820678,833109,825578,814870,829041,825545,816756,821434,816379,819043,803696
72,31,1,18,836294,833043,818229,823541,815185,821746,820848,817696,828088,814402,826537,819199,808556,822701,819126,810448,815017,810076,812634,797378
73,0,1,18,842838,839603,824713,830082,821577,828202,827278,824147,834648,820788,833219,825727,815101,829294,825618,817015,821592,816542,819217,803870
74,31,1,18,836510,833319,818453,823878,815444,821977,821127,818000,828419,814675,826884,819485,808983,823078,819261,810777,815254,810292,812918,797701
75,0,1,18,842809,839530,824575,830069,821441,828118,827315,824098,834591,820810,833130,825731,815041,829247,825542,817000,821493,816529,819148,803790
76,31,1,18,836473,833374,818445,823931,815327,821994,821180,817973,828455,814607,826771,819525,808937,823125,819238,810806,815268,810328,812942,797762
77,0,1,18,842696,839561,824581,830092,821431,828068,827347,824035,834595,820773,833084,825664,814978,829274,825436,816862,821486,816574,819128,803848
78,31,1,18,836210,832996,818126,823488,814959,821616,820807,817602,828017,814339,826577,819226,808507,822737,818853,810317,814902,809980,812565,797338
79,0,1,18,842784,839412,824445,829947,821383,828002,827184,823954,834478,820737,833120,825598,814798,829167,825351,816809,821352,816359,819064,803665
80,31,1,18,836638,833394,818523,823985,815438,821996,821135,817930,828457,814651,826997,819549,808763,823258,819297,810829,815226,810316,813009,797739
81,0,1,18,842709,839427,824513,829937,821483,828033,827147,824032,834549,820663,833311,825630,814798,829345,825492,816894,821387,816427,819105,803756
82,31,1,18,836653,833447,818531,823912,815504,822102,821233,818097,828463,814704,827028,819555,808833,823328,819323,810851,815295,810377,813000,797691
83,0,1,18,842547,839244,824262,829732,821209,827877,827060,823839,834267,820497,833030,825423,814659,829163,825202,816690,821226,816215,818863,803535
84,31,1,18,836329,833066,818268,823621,815109,821734,820949,817778,828184,814433,826728,819229,808669,822994,818926,810557,815027,810132,812676,797483
85,0,1,18,842775,839456,824560,829996,821388,828010,827188,824096,834461,820632,833214,825618,814847,829267,825395,816889,821367,816305,819070,803769
86,31,1,18,836663,833345,818674,823929,815400,822027,821166,818028,828408,814628,827162,819535,808895,823238,819239,810808,815272,810350,812990,797811
87,0,1,18,842796,839321,824574,830001,821318,827993,827102,823974,834460,820682,833284,825623,814874,829189,825341,816828,821347,816441,819131,803665
88,31,1,18,836576,833154,818432,823846,815240,821925,821026,817896,828273,814514,826938,819463,808698,823058,819103,810637,815132,810329,812855,797653
89,0,1,18,842855,839396,824705,830082,821446,828230,827174,824076,834510,820697,833279,825672,814932,829309,825349,816783,821456,816537,819053,803775
90,31,1,18,836414,833133,818509,823791,815229,821974,820934,817849,828239,814462,826845,819364,808693,823093,818917,810456,815094,810178,812723,797564
91,0,1,18,842756,839403,824718,829960,821409,828108,827148,824041,834511,820624,833344,825575,814908,829378,825304,816763,821454,816475,819045,803796
92,31,1,18,836364,833152,818379,823675,815256,821829,820924,817808,828238,814454,826900,819332,808669,823020,818912,810605,815131,810060,812625,797556
93,0,1,18,842838,839516,824586,830059,821471,828119,827207,824074,834618,820759,833311,825771,814904,829404,825343,816940,821529,816347,819027,803852
94,31,1,18,836732,833521,818619,824042,815512,822102,821162,818121,828533,814708,827090,819679,809039,823334,819263,810901,815428,810454,812953,797892
95,0,1,18,842809,839570,824535,830068,821434,828060,827107,824107,834547,820704,833241,825788,814998,829349,825451,816928,821552,816437,819063,803804
96,31,1,18,836210,832957,818075,823575,815028,821670,820690,817681,828040,814337,826641,819228,808523,822861,818819,810499,814942,809935,812445,797428
97,0,1,18,843021,839635,824643,830169,821557,828244,827382,824241,834783,820920,833492,825871,815091,829419,825640,817112,821617,816600,819139,804001
98,31,1,18,836343,833012,818146,823550,815101,821706,820779,817695,828167,814321,826663,819280,808598,822817,818987,810588,814937,810059,812543,797461
99,0,1,18,842707,839344,824486,829909,821395,828015,827098,823979,834485,820647,833194,825608,814789,829181,825421,816920,821459,816445,818944,803726
100,31,1,18,836348,833077,818155,823583,815150,821745,820807,817825,828141,814441,826747,819437,808602,822881,819040,810611,815081,810148,812560,797485
101,0,1,18,842768,839500,824515,830095,821404,828155,827122,824089,834548,820740,833209,825756,814855,829190,825435,816882,821448,816457,819007,803762
102,31,1,18,836502,833152,818322,823826,815236,821918,820965,817870,828295,814373,826781,819459,808688,822886,818961,810642,815140,810194,812685,797606
103,0,1,18,842746,839470,824483,830080,821473,828069,827153,824089,834631,820688,833135,825770,814858,829100,825299,816855,821446,816421,819004,803765
104,31,1,18,836393,833103,818332,823683,815202,821773,820777,817771,828201,814576,826733,819436,808536,822734,818909,810548,815037,810198,812652,797450
105,0,1,18,842720,839362,824622,829886,821496,827977,827247,824003,834532,820836,833161,825796,814793,829022,825279,816942,821368,816487,819032,803702
106,31,1,18,836591,833305,818575,823899,815559,822070,821304,818083,828500,814833,827003,819692,808833,823026,819253,810947,815303,810370,812978,797718
107,0,1,18,842901,839544,824641,830188,821628,828270,827482,824158,834685,820959,833362,825975,814981,829317,825739,817098,821596,816569,819244,803919
108,31,1,18,836521,833226,818436,823735,815318,821861,821112,817906,828306,814586,826843,819583,808591,823042,819172,810742,815126,810203,812720,797596
109,0,1,18,842852,839593,824657,830083,821565,828219,827426,824175,834663,820887,833467,825865,814868,829371,825564,817043,821493,816487,819098,803915
110,31,1,18,836716,833327,818573,823998,815504,822080,821267,818063,828500,814700,827139,819710,808770,823247,819295,810906,815249,810337,812957,797786
111,0,1,18,842934,839582,824716,830084,821521,828184,827352,824074,834584,820892,833435,825858,814916,829362,825530,816973,821483,816419,819131,803850
112,31,1,18,836128,832823,818177,823345,814928,821555,820716,817495,827980,814279,826609,819183,808291,822673,818710,810290,814644,809719,812341,797230
113,0,1,18,842656,839351,824528,829891,821372,828065,827257,823995,834485,820786,833309,825604,814813,829123,825336,816842,821293,816277,818964,803674
114,31,1,18,836107,832934,818227,823470,815140,821660,820802,817661,828062,814292,826762,819212,808466,822675,818885,810414,814817,809871,812492,797284
115,0,1,18,842661,839413,824557,829958,821433,828166,827204,824125,834518,820843,833388,825777,814861,829162,825522,816904,821353,816415,819041,803743
116,31,1,18,836267,833096,818241,823670,815183,821805,821036,817753,828132,814480,826931,819312,808635,822728,818986,810585,814931,810018,812667,797452
117,0,1,18,842482,839286,824481,829810,821269,827887,827175,823972,834407,820495,833210,825541,814640,828915,825210,816753,821181,816242,818912,803607
118,31,1,18,836281,833100,818288,823611,815159,821744,821044,817855,828232,814405,826857,819411,808597,822742,819010,810586,814993,810053,812684,797454
119,0,1,18,842406,839268,824358,829695,821247,827918,827164,823885,834375,820564,833175,825509,814513,828935,825295,816726,821164,816243,818901,803699
120,31,1,18,836403,833402,818546,823791,815440,822116,821332,818066,828468,814700,827056,819685,808733,823055,819233,810745,815157,810343,812976,797847
121,0,1,18,842511,839377,824406,829774,821392,828051,827219,824007,834407,820717,833106,825613,814675,829055,825278,816696,821232,816388,819001,803780
122,31,1,18,836174,833180,818303,823540,815185,821764,820964,817757,828197,814426,826670,819413,808581,822790,818931,810518,814899,810112,812700,797546
123,0,1,18,842623,839502,824547,830003,821514,828149,827223,824087,834579,820714,833224,825730,814820,829119,825376,816936,821331,816525,819103,803880
124,31,1,18,836485,833354,818528,823813,815527,821986,821150,817951,828399,814660,826972,819518,808737,822987,819095,810760,815174,810272,812936,797822
125,0,1,18,842576,839430,824449,829778,821424,828002,827149,824007,834449,820671,833230,825608,814760,829196,825232,816752,821404,816368,819039,803897
126,31,1,18,836271,833088,818244,823528,815278,821754,821039,817868,828180,814510,826856,819368,808685,822882,818876,810530,815065,810064,812756,797647
127,0,1,18,842560,839442,824559,829868,821439,828056,827369,824104,834508,820710,833219,825690,814894,829130,825206,816818,821438,816295,819115,803872
128,31,1,18,836074,833167,818313,823573,815185,821715,821065,817838,828184,814448,826800,819426,808533,822912,818830,810478,815008,810158,812746,797635
129,0,1,18,842572,839456,824732,829943,821584,828106,827390,824158,834622,820767,833361,825812,814934,829341,825366,816844,821486,816550,819155,803906
130,31,1,18,836372,833234,818459,823799,815447,821903,821158,818025,828367,814591,826990,819617,808628,823069,819087,810634,815235,810299,812889,797708
131,0,1,18,842465,839271,824416,829799,821336,827867,827153,824009,834320,820560,833132,825595,814572,828985,825237,816645,821259,816274,818933,803616
132,31,1,18,836112,833089,818247,823539,815209,821698,820970,817744,828115,814350,826778,819301,808487,822708,818919,810512,814929,810092,812613,797528
133,0,1,18,842609,839519,824595,830043,821466,828144,827309,824090,834532,820742,833369,825746,814840,829235,825340,816805,821409,816513,819146,803916
134,31,1,18,836544,833339,818503,823927,815551,822065,821175,818016,828414,814487,827039,819546,808762,823011,819107,810690,815211,810430,812987,797837
135,0,1,18,842605,839410,824401,829786,821514,827989,827114,824023,834375,820510,833217,825589,814821,829068,825281,816761,821358,816435,819074,803863
136,31,1,18,836503,833375,818338,823674,815387,821922,821032,817987,828328,814463,826997,819460,808695,822970,819128,810579,815178,810337,812904,797805
137,0,1,18,842728,839566,824524,829914,821463,828092,827271,824043,834563,820660,833313,825659,814775,829202,825337,816753,821464,816538,819130,803946
138,31,1,18,836467,833367,818415,823816,815373,821910,821190,817931,828428,814489,827001,819521,808651,823077,819137,810649,815222,810305,812927,797820
139,0,1,18,842809,839631,824654,830124,821697,828207,827466,824165,834695,820729,833480,825763,814927,829383,825555,816914,821515,816661,819260,804103
140,31,1,18,836326,833338,818344,823767,815376,821958,821064,817907,828300,814486,827030,819437,808620,822938,819051,810547,815162,810245,812836,797793
141,0,1,18,842764,839687,824671,830214,821700,828352,827438,824235,834751,820867,833539,825877,815004,829387,825523,816928,821626,816655,819355,804121
142,31,1,18,836144,832997,818191,823564,815148,821685,820857,817573,828100,814345,826772,819249,808537,822775,818788,810241,814921,810027,812726,797611
143,0,1,18,842446,839289,824358,829908,821346,827901,827122,823839,834405,820549,833192,825551,814698,829039,825131,816617,821386,816304,819065,803851
144,31,1,18,835870,832795,817886,823257,814905,821326,820562,817357,827857,813987,826525,818995,808229,822560,818539,810129,814843,809794,812378,797364
145,0,1,18,842633,839598,824382,830025,821427,828108,827265,824001,834542,820693,833298,825704,814764,829191,825290,816821,821476,816471,819074,804035
146,31,1,18,836400,833465,818392,823858,815379,822008,821177,817974,828370,814613,826868,819634,808689,823090,819156,810647,815226,810290,812908,797977
147,0,1,18,842713,839592,824330,829938,821427,828106,827322,824022,834499,820689,833238,825617,814734,829245,825404,816743,821397,816292,819051,803961
148,31,1,18,836213,833268,818206,823577,815194,821773,820971,817697,828146,814386,826755,819308,808465,822859,818924,810439,814970,810043,812662,797604
149,0,1,18,842605,839532,824402,829790,821393,827982,827200,823891,834431,820656,833189,825594,814770,829145,825353,816662,821323,816392,819019,803868
150,31,1,18,836405,833351,818352,823703,815296,821944,821135,817821,828303,814663,826919,819479,808638,822983,819113,810529,815093,810267,812791,797801
151,0,1,18,842713,839683,824578,830004,821462,828239,827445,824081,834653,820895,833365,825785,814882,829410,825523,816848,821501,816570,819144,804076
152,31,1,18,836504,833568,818498,823826,815367,822092,821281,817971,828428,814699,827025,819685,808735,823072,819268,810640,815284,810310,812980,797872
153,0,1,18,842579,839538,824502,829833,821356,828104,827289,823985,834431,820713,833199,825660,814713,829107,825395,816711,821391,816383,819106,803818
154,31,1,18,836364,833304,818367,823554,815250,821910,821118,817745,828169,814450,826813,819436,808526,822907,819094,810476,815035,810105,812772,797653
155,0,1,18,842714,839548,824622,829839,821504,828127,827339,823982,834504,820680,833298,825765,814741,829264,825540,816781,821447,816464,819203,803922
156,31,1,18,836153,833055,818164,823380,815189,821745,820976,817564,828028,814180,826741,819291,808388,822796,819023,810377,814907,810006,812622,797451
157,0,1,18,842379,839351,824219,829654,821270,827973,827214,823776,834364,820383,833164,825537,814594,829111,825394,816607,821189,816263,818927,803639
158,31,1,18,836072,833003,818111,823352,815022,821624,820874,817536,828022,814062,826623,819169,808299,822776,818871,810232,814771,809769,812561,797382
159,0,1,18,842641,839496,824512,829856,821423,828051,827358,824055,834561,820570,833296,825722,814754,829316,825485,816794,821417,816331,819120,803880
160,31,1,18,836487,833434,818510,823755,815484,822026,821287,818071,828493,814617,827038,819547,808750,823212,819344,810717,815276,810330,812992,797863
161,0,1,18,842529,839456,824307,829781,821438,828003,827284,824040,834508,820492,833124,825613,814685,829194,825482,816673,821336,816303,819071,803809
162,31,1,18,836492,833496,818514,823800,815459,822048,821283,818062,828464,814574,826923,819555,808790,823166,819307,810692,815253,810211,812960,797887
163,0,1,18,842425,839403,824242,829740,821250,827911,827124,823800,834394,820415,832989,825468,814521,829053,825200,816587,821199,816159,818923,803758
164,31,1,18,836305,833340,818270,823679,815291,821862,821130,817802,828304,814472,826843,819404,808627,822987,819114,810513,815114,810172,812818,797697
165,0,1,18,842563,839472,824395,829862,821383,828038,827249,823912,834482,820588,833132,825624,814745,829073,825363,816671,821349,816353,819058,803887
166,31,1,18,836401,833373,818372,823777,815359,822028,821177,817920,828357,814560,826827,819480,808716,822966,819248,810639,815236,810182,812912,797839
167,0,1,18,842733,839666,824553,829943,821531,828232,827364,824198,834595,820748,833303,825811,814961,829210,825509,816905,821532,816469,819217,804017
168,31,1,18,836303,833207,818306,823647,815266,821877,821013,817914,828241,814417,826898,819388,808654,822883,819083,810552,815107,810181,812811,797724
169,0,1,18,842774,839702,824776,830065,821656,828288,827533,824304,834651,820804,833523,825839,814957,829363,825653,816941,821681,816598,819282,804081
170,31,1,18,836117,833119,818213,823503,815191,821792,820946,817736,828042,814294,826819,819234,808484,822814,818949,810361,814872,809996,812612,797519
171,0,1,18,842669,839617,824639,829952,821563,828202,827413,824134,834490,820766,833374,825729,814889,829247,825511,816796,821491,816378,819149,803886
172,31,1,18,836284,833288,818399,823649,815380,821935,821121,817904,828216,814485,826940,819446,808706,822963,819157,810546,815128,810123,812825,797670
173,0,1,18,842385,839380,824337,829748,821473,828046,827177,823944,834349,820560,833107,825601,814667,829094,825321,816629,821312,816274,818993,803727
174,31,1,18,836475,833404,818435,823750,815609,822096,821247,818084,828473,814695,827048,819608,808827,823062,819234,810656,815219,810426,812992,797863
175,0,1,18,842534,839472,824547,829710,821448,828013,827241,824050,834476,820676,833203,825574,814739,829031,825386,816669,821328,816552,819049,803874
176,31,1,18,836266,833276,818514,823579,815330,821951,821183,818018,828320,814629,826870,819467,808732,823022,819246,810511,815148,810326,812854,797721
177,0,1,18,842878,839830,824821,830064,821713,828337,827597,824368,834825,821109,833555,825947,815159,829456,825827,817128,821708,816806,819472,804201
178,31,1,18,836391,833367,818386,823636,815448,821896,821207,818060,828393,814630,827028,819478,808802,823000,819214,810639,815173,810343,813023,797789
179,0,1,18,842636,839549,824551,829829,821489,828144,827289,824184,834595,820789,833306,825730,814805,829138,825486,816827,821500,816404,819251,803982
180,31,1,18,836390,833275,818534,823620,815458,821938,821124,817970,828388,814547,826968,819475,808713,823038,819131,810660,815143,810324,813048,797836
181,0,1,18,842569,839406,824591,829751,821397,828006,827130,824031,834506,820646,833225,825572,814747,829101,825348,816700,821363,816437,819164,803861
182,31,1,18,836374,833317,818509,823667,815376,821894,821136,818043,828362,814573,827043,819469,808739,822958,819223,810604,815234,810332,813026,797801
183,0,1,18,842580,839526,824578,829788,821364,827999,827239,824049,834426,820718,833362,825687,814724,829094,825382,816792,821389,816455,819154,803886
184,31,1,18,836254,833376,818445,823658,815330,821855,821085,817931,828285,814581,826965,819448,808650,822905,819177,810616,815075,810255,812983,797683
185,0,1,18,842446,839507,824508,829760,821325,827956,827158,824030,834449,820640,833149,825657,814685,829014,825330,816612,821221,816389,819190,803781
186,31,1,18,836104,833243,818248,823507,815191,821772,820947,817804,828175,814346,826778,819427,808548,822883,819035,810344,814943,810123,812820,797576
187,0,1,18,842310,839281,824253,829614,821261,827811,826971,823799,834281,820334,832956,825390,814495,828878,825175,816359,821054,816199,819039,803527
188,31,1,18,836082,833103,818240,823462,815252,821731,820940,817821,828108,814329,826785,819301,808478,822786,818987,810321,814943,810155,812836,797569
189,0,1,18,842758,839709,824739,830013,821750,828248,827450,824339,834710,820856,833481,825748,814886,829311,825614,816858,821535,816683,819416,804022
190,31,1,18,836256,833276,818332,823566,815447,821863,821083,817961,828303,814514,826869,819388,808608,822880,819144,810416,814989,810188,812885,797704
191,0,1,18,842397,839411,824396,829732,821474,827915,827113,823972,834387,820536,833159,825497,814794,828942,825376,816538,821106,816341,819029,803746
192,31,1,18,836334,833280,818414,823646,815485,821874,821103,817944,828327,814481,826897,819500,808727,823000,819237,810539,815098,810262,812931,797685
193,0,1,18,842602,839518,824530,829835,821551,828094,827320,824126,834432,820566,833235,825733,814802,829138,825438,816663,821335,816427,819101,803732
194,31,1,18,836249,833201,818277,823589,815306,821751,821003,817829,828194,814366,826822,819410,808612,822834,819009,810400,814933,810147,812767,797474
195,0,1,18,842932,839723,824735,830132,821768,828350,827554,824382,834644,820945,833614,825978,815075,829410,825650,816950,821641,816724,819400,804027
196,31,1,18,836259,833222,818281,823579,815348,821872,821158,817893,828191,814439,826947,819394,808548,822823,819072,810459,815031,810135,812836,797576
197,0,1,18,842538,839401,824428,829754,821404,828011,827255,823975,834442,820512,833272,825584,814738,828919,825281,816620,821305,816338,819059,803717
