rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
195,0,1,65535,78533,78173,77275,77284,77910,70861,69665,70242,69807,69666,78858,78110,77585,78080,77675,67352,66588,66796,67198,66669
196,31,1,65535,74963,74598,73801,73778,74356,67998,66829,67339,66925,66794,75239,74508,73950,74484,74103,64525,63769,63970,64392,63830
197,0,1,65535,78514,78144,77276,77232,77880,70848,69662,70207,69774,69636,78854,78098,77559,78063,77654,67329,66576,66783,67215,66645
198,31,1,65535,74957,74593,73784,73785,74370,68006,66806,67337,66919,66799,75221,74501,73959,74474,74094,64516,63765,63953,64375,63831
199,0,1,65535,78553,78171,77290,77279,77928,70881,69695,70255,69812,69671,78856,78132,77607,78092,77684,67353,66597,66810,67232,66676
200,31,1,65535,74950,74602,73789,73772,74361,67991,66818,67349,66933,66793,75227,74493,73956,74465,74090,64522,63753,63945,64372,63822
201,0,1,65535,78532,78151,77267,77230,77882,70844,69658,70242,69794,69642,78832,78073,77558,78049,77638,67324,66553,66772,67195,66644
202,31,1,65535,74935,74606,73779,73787,74364,67991,66806,67345,66933,66792,75232,74503,73954,74474,74130,64524,63762,63970,64375,63828
203,0,1,65535,78528,78155,77270,77255,77900,70865,69660,70236,69797,69649,78844,78094,77579,78067,77678,67343,66576,66795,67200,66653
204,31,1,65535,74931,74592,73789,73792,74373,67983,66821,67335,66928,66787,75233,74498,73956,74471,74105,64515,63754,63957,64384,63822
205,0,1,65535,78512,78154,77279,77260,77909,70852,69673,70229,69797,69650,78854,78094,77587,78069,77667,67335,66565,66791,67207,66652
206,31,1,65535,74959,74605,73791,73806,74360,67987,66820,67348,66943,66792,75225,74498,73970,74491,74107,64510,63769,63980,64378,63832
207,0,1,65535,78535,78153,77280,77268,77897,70852,69678,70234,69811,69651,78840,78095,77598,78082,77670,67332,66580,66813,67213,66667
208,31,1,65535,74956,74611,73795,73797,74375,67996,66834,67349,66953,66810,75231,74506,73957,74495,74125,64516,63786,63981,64392,63854
209,0,1,65535,78525,78165,77284,77268,77894,70863,69693,70242,69811,69665,78836,78105,77580,78086,77688,67335,66585,66801,67223,66671
210,31,1,65535,74942,74575,73792,73780,74347,67970,66804,67306,66943,66781,75198,74478,73959,74476,74098,64497,63760,63961,64383,63822
211,0,1,65535,78513,78130,77266,77242,77882,70846,69651,70189,69816,69628,78826,78069,77571,78079,77655,67321,66570,66787,67198,66639
212,31,1,65535,74956,74587,73792,73790,74360,67999,66829,67325,66948,66800,75229,74505,73956,74486,74110,64511,63756,63968,64378,63827
213,0,1,65535,78525,78138,77276,77258,77903,70854,69679,70210,69807,69650,78840,78101,77568,78070,77661,67328,66568,66795,67210,66652
214,31,1,65535,74940,74580,73774,73755,74351,67985,66808,67325,66926,66780,75214,74474,73932,74451,74081,64489,63739,63954,64347,63798
215,0,1,65535,78521,78128,77261,77241,77897,70852,69661,70225,69783,69660,78837,78085,77558,78052,77647,67315,66571,66783,67201,66633
216,31,1,65535,74959,74604,73784,73812,74374,67998,66809,67349,66944,66811,75250,74494,73981,74495,74107,64518,63773,63978,64392,63837
217,0,1,65535,78535,78153,77257,77267,77903,70846,69656,70225,69796,69669,78855,78080,77587,78079,77662,67324,66580,66800,67211,66654
218,31,1,65535,74978,74621,73807,73815,74397,68013,66835,67352,66953,66826,75242,74514,73976,74498,74110,64537,63785,63996,64399,63861
219,0,1,65535,78585,78190,77306,77307,77934,70890,69691,70260,69836,69686,78872,78131,77617,78104,77688,67366,66620,66832,67236,66703
220,31,1,65535,74940,74602,73779,73771,74363,67981,66806,67336,66942,66807,75215,74483,73949,74472,74089,64517,63768,63962,64383,63825
221,0,1,65535,78527,78158,77295,77253,77911,70863,69671,70244,69806,69670,78850,78106,77590,78067,77664,67351,66590,66797,67227,66661
222,31,1,65535,74949,74609,73795,73786,74348,67992,66823,67333,66934,66802,75226,74497,73956,74470,74101,64505,63783,63968,64375,63851
223,0,1,65535,78522,78149,77275,77249,77892,70842,69666,70219,69793,69658,78835,78096,77577,78059,77664,67320,66599,66800,67207,66667
224,31,1,65535,74951,74602,73783,73788,74364,67963,66807,67338,66939,66800,75217,74494,73977,74498,74115,64510,63779,63982,64396,63845
225,0,1,65535,78523,78152,77278,77264,77900,70832,69654,70223,69803,69645,78834,78100,77605,78089,77677,67333,66586,66809,67218,66670
226,31,1,65535,74939,74612,73796,73769,74347,67972,66807,67326,66921,66789,75244,74482,73944,74479,74109,64508,63769,63969,64386,63848
227,0,1,65535,78511,78161,77277,77239,77890,70848,69668,70218,69783,69650,78851,78076,77569,78078,77680,67323,66591,66791,67214,66681
228,31,1,65535,74955,74617,73796,73797,74348,67993,66819,67334,66933,66794,75229,74487,73962,74500,74095,64512,63782,63989,64395,63841
229,0,1,65535,78521,78161,77282,77263,77893,70871,69678,70233,69794,69648,78860,78071,77579,78095,77670,67339,66596,66816,67216,66680
230,31,1,65535,74951,74610,73789,73781,74371,67986,66813,67346,66939,66784,75229,74492,73961,74488,74100,64513,63780,63987,64384,63843
231,0,1,65535,78533,78177,77279,77259,77907,70845,69676,70247,69791,69640,78851,78092,77587,78083,77661,67331,66599,66813,67220,66652
232,31,1,65535,74948,74607,73800,73790,74361,67988,66815,67335,66929,66790,75239,74487,73975,74479,74098,64509,63759,63984,64391,63847
233,0,1,65535,78537,78174,77295,77268,77899,70868,69671,70222,69788,69663,78848,78080,77594,78075,77673,67324,66566,66815,67208,66670
234,31,1,65535,74944,74591,73787,73771,74351,67991,66811,67334,66920,66790,75208,74489,73960,74466,74100,64505,63753,63958,64367,63825
235,0,1,65535,78552,78181,77310,77285,77914,70882,69675,70250,69813,69669,78858,78112,77613,78094,77691,67343,66590,66811,67229,66668
236,31,1,65535,74959,74594,73797,73783,74384,68009,66818,67333,66920,66795,75214,74500,73972,74483,74120,64510,63775,63982,64373,63839
237,0,1,65535,78528,78147,77278,77262,77907,70868,69677,70224,69773,69642,78825,78086,77590,78078,77668,67335,66587,66803,67208,66660
238,31,1,65535,74941,74602,73786,73786,74368,68014,66814,67335,66920,66797,75204,74484,73985,74472,74117,64510,63776,63976,64392,63840
239,0,1,65535,78501,78152,77262,77250,77878,70868,69664,70222,69775,69636,78808,78071,77588,78058,77660,67316,66580,66786,67208,66657
240,31,1,65535,74957,74601,73789,73779,74345,68004,66823,67324,66921,66782,75215,74482,73959,74464,74105,64506,63772,63980,64376,63840
241,0,1,65535,78517,78153,77275,77246,77889,70871,69672,70232,69794,69641,78840,78069,77573,78059,77669,67331,66590,66800,67222,66672
242,31,1,65535,74936,74604,73778,73770,74345,67988,66812,67319,66908,66782,75206,74467,73957,74467,74099,64505,63754,63954,64368,63828
243,0,1,65535,78554,78194,77302,77273,77924,70880,69696,70242,69807,69666,78855,78097,77606,78094,77687,67349,66598,66815,67232,66669
244,31,1,65535,74952,74604,73795,73764,74356,67997,66823,67331,66916,66783,75222,74471,73957,74475,74095,64509,63762,63967,64383,63839
245,0,1,65535,78528,78174,77295,77252,77900,70868,69685,70230,69793,69647,78837,78092,77588,78075,77674,67335,66580,66812,67229,66664
246,31,1,65535,74933,74590,73782,73769,74352,67994,66813,67315,66912,66768,75213,74476,73929,74459,74099,64507,63736,63962,64372,63835
247,0,1,65535,78533,78187,77291,77266,77903,70884,69686,70234,69795,69639,78847,78103,77571,78078,77673,67338,66562,66799,67223,66686
248,31,1,65535,74927,74592,73775,73756,74352,67983,66813,67328,66941,66786,75205,74485,73960,74461,74091,64523,63763,63969,64381,63829
249,0,1,65535,78539,78166,77281,77253,77917,70870,69684,70242,69822,69667,78836,78106,77604,78077,77685,67372,66600,66816,67242,66679
250,31,1,65535,74971,74623,73805,73801,74379,68030,66831,67364,66962,66803,75232,74514,73968,74500,74127,64533,63775,64002,64401,63847
251,0,1,65535,78562,78176,77304,77273,77922,70900,69681,70271,69827,69655,78849,78111,77590,78095,77688,67359,66608,66834,67248,66690
252,31,1,65535,74963,74607,73782,73773,74362,68010,66830,67352,66939,66799,75210,74490,73953,74472,74110,64517,63748,63966,64393,63835
253,0,1,65535,78562,78174,77277,77267,77909,70896,69684,70262,69812,69675,78846,78115,77593,78086,77687,67343,66574,66808,67234,66675
254,31,1,65535,74977,74596,73821,73799,74376,68022,66820,67355,66939,66817,75204,74516,73975,74464,74117,64535,63786,63972,64410,63860
255,0,1,65535,78578,78174,77321,77301,77938,70902,69695,70272,69815,69701,78863,78135,77616,78087,77695,67367,66619,66821,67263,66710
256,31,1,65535,74961,74604,73795,73789,74362,67999,66811,67350,66928,66811,75227,74501,73963,74460,74100,64527,63771,63963,64395,63837
257,0,1,65535,78550,78190,77306,77280,77915,70875,69680,70262,69804,69689,78872,78122,77613,78073,77695,67363,66607,66810,67242,66694
258,31,1,65535,74978,74623,73816,73817,74374,68013,66829,67359,66947,66814,75237,74512,73969,74462,74119,64539,63786,63986,64396,63856
259,0,1,65535,78563,78174,77299,77288,77906,70881,69683,70264,69801,69673,78855,78109,77608,78051,77672,67348,66606,66802,67217,66678
260,31,1,65535,74973,74622,73820,73810,74373,68014,66836,67357,66945,66808,75230,74506,73978,74473,74124,64523,63776,63972,64387,63861
261,0,1,65535,78548,78177,77305,77280,77917,70884,69684,70259,69792,69668,78860,78102,77601,78078,77687,67353,66600,66816,67223,66694
262,31,1,65535,74977,74629,73805,73800,74380,68022,66834,67369,66938,66817,75244,74523,73986,74476,74128,64537,63798,64003,64406,63862
263,0,1,65535,78575,78193,77299,77279,77932,70908,69698,70275,69814,69677,78884,78130,77621,78078,77700,67367,66624,66838,67239,66707
264,31,1,65535,74974,74602,73791,73784,74373,68005,66816,67351,66928,66808,75226,74496,73957,74440,74110,64517,63776,63985,64388,63826
265,0,1,65535,78563,78172,77290,77260,77912,70884,69676,70254,69805,69679,78842,78106,77578,78047,77677,67343,66593,66818,67227,66663
266,31,1,65535,74975,74606,73789,73781,74370,68010,66800,67340,66928,66814,75195,74503,73958,74466,74107,64512,63769,63974,64383,63845
267,0,1,65535,78557,78167,77285,77273,77919,70879,69661,70244,69802,69664,78818,78122,77597,78074,77679,67343,66589,66817,67231,66681
268,31,1,65535,75005,74611,73813,73805,74377,68034,66821,67359,66949,66833,75251,74508,73984,74477,74132,64528,63807,63998,64414,63877
269,0,1,65535,78584,78162,77295,77277,77914,70893,69673,70253,69812,69685,78862,78104,77606,78080,77682,67347,66615,66824,67235,66703
270,31,1,65535,74971,74585,73806,73791,74366,67989,66817,67345,66928,66797,75246,74500,73953,74469,74111,64504,63760,63968,64376,63864
271,0,1,65535,78592,78189,77334,77304,77926,70894,69704,70273,69835,69687,78887,78130,77629,78101,77707,67364,66616,66822,67238,66719
272,31,1,65535,74955,74607,73808,73788,74359,67996,66810,67343,66945,66791,75222,74493,73977,74457,74127,64514,63777,63975,64383,63832
273,0,1,65535,78536,78155,77317,77269,77899,70870,69663,70240,69804,69655,78837,78095,77607,78059,77678,67334,66588,66817,67223,66661
274,31,1,65535,74957,74580,73796,73789,74372,68001,66813,67330,66946,66787,75211,74503,73972,74468,74112,64503,63761,63972,64376,63846
275,0,1,65535,78550,78145,77310,77271,77925,70883,69680,70232,69822,69655,78844,78107,77605,78077,77694,67346,66602,66809,67241,66690
276,31,1,65535,74966,74623,73800,73794,74369,68011,66818,67349,66944,66800,75207,74499,73966,74464,74122,64513,63781,63984,64393,63863
277,0,1,65535,78550,78175,77297,77281,77920,70884,69680,70265,69822,69656,78846,78109,77609,78066,77679,67349,66602,66818,67241,66701
278,31,1,65535,74981,74624,73819,73793,74390,68025,66830,67349,66942,66809,75228,74501,74003,74481,74140,64521,63790,63981,64392,63863
279,0,1,65535,78573,78185,77321,77287,77932,70888,69681,70243,69818,69671,78853,78119,77617,78102,77712,67358,66599,66813,67232,66694
280,31,1,65535,74962,74598,73791,73783,74352,68002,66790,67328,66936,66792,75207,74491,73969,74464,74109,64504,63781,63972,64390,63830
281,0,1,65535,78552,78147,77281,77259,77894,70885,69641,70236,69783,69658,78833,78103,77603,78071,77672,67337,66589,66802,67224,66660
282,31,1,65535,74978,74617,73785,73777,74377,68004,66808,67349,66939,66815,75238,74497,73972,74486,74130,64498,63790,63996,64389,63851
283,0,1,65535,78584,78189,77297,77260,77933,70882,69675,70256,69807,69695,78872,78128,77608,78095,77697,67336,66621,66840,67241,66695
284,31,1,65535,74945,74608,73792,73782,74352,67995,66805,67329,66925,66807,75213,74491,73955,74478,74094,64501,63786,63980,64379,63828
285,0,1,65535,78553,78185,77309,77279,77928,70888,69686,70249,69823,69688,78863,78121,77604,78092,77685,67338,66619,66842,67244,66680
286,31,1,65535,74966,74600,73777,73761,74359,67996,66818,67335,66945,66806,75201,74499,73956,74472,74104,64507,63767,63985,64368,63827
287,0,1,65535,78547,78158,77272,77252,77905,70870,69666,70233,69807,69671,78825,78097,77582,78065,77668,67344,66580,66809,67211,66659
288,31,1,65535,74963,74598,73817,73779,74368,67991,66799,67340,66932,66811,75232,74509,73959,74476,74088,64518,63778,63969,64384,63823
289,0,1,65535,78528,78146,77289,77244,77894,70857,69649,70217,69787,69666,78829,78099,77581,78058,77635,67333,66593,66809,67202,66651
290,31,1,65535,74956,74584,73782,73782,74354,67967,66799,67341,66919,66789,75219,74489,73959,74472,74107,64508,63773,63973,64384,63831
291,0,1,65535,78550,78156,77293,77286,77918,70850,69666,70251,69789,69672,78853,78115,77597,78076,77679,67345,66598,66816,67223,66666
292,31,1,65535,74967,74594,73815,73809,74368,67991,66831,67349,66939,66811,75210,74503,73972,74479,74111,64512,63778,63976,64373,63839
293,0,1,65535,78538,78147,77296,77281,77908,70858,69677,70252,69800,69667,78832,78095,77610,78073,77667,67333,66591,66797,67206,66663
294,31,1,65535,74962,74603,73788,73793,74373,67992,66822,67346,66939,66801,75209,74497,73969,74468,74123,64519,63795,63980,64382,63850
295,0,1,65535,78522,78137,77274,77273,77888,70848,69667,70232,69781,69661,78826,78083,77579,78041,77672,67331,66599,66796,67220,66660
296,31,1,65535,74980,74585,73807,73808,74372,67995,66824,67353,66935,66814,75225,74501,73976,74484,74109,64521,63789,63986,64386,63856
297,0,1,65535,78554,78141,77289,77290,77900,70869,69672,70242,69793,69663,78853,78096,77596,78076,77676,67350,66602,66814,67212,66684
298,31,1,65535,74952,74598,73796,73791,74356,67990,66790,67334,66930,66776,75210,74497,73964,74481,74103,64514,63769,63968,64378,63831
299,0,1,65535,78544,78169,77291,77285,77911,70865,69667,70241,69805,69648,78847,78108,77591,78084,77668,67350,66595,66812,67220,66673
300,31,1,65535,74967,74600,73801,73802,74359,68004,66836,67347,66939,66811,75202,74494,73966,74472,74114,64516,63777,63977,64381,63848
301,0,1,65535,78566,78186,77312,77302,77907,70899,69708,70245,69816,69683,78839,78115,77621,78083,77687,67349,66609,66821,67225,66692
302,31,1,65535,74974,74589,73797,73801,74370,68002,66815,67331,66934,66810,75213,74501,73970,74473,74112,64520,63783,63980,64389,63846
303,0,1,65535,78547,78156,77283,77275,77905,70865,69664,70221,69800,69658,78829,78104,77584,78068,77676,67343,66584,66814,67213,66673
304,31,1,65535,74951,74589,73810,73795,74346,67997,66807,67337,66926,66790,75233,74493,73971,74462,74107,64513,63772,63972,64401,63841
305,0,1,65535,78555,78171,77311,77288,77896,70879,69679,70236,69812,69663,78838,78115,77619,78085,77682,67348,66596,66810,67245,66687
306,31,1,65535,74957,74584,73795,73787,74368,68009,66812,67318,66940,66785,75216,74494,73953,74464,74096,64504,63757,63975,64386,63847
307,0,1,65535,78543,78151,77285,77272,77912,70890,69668,70217,69813,69644,78842,78103,77604,78064,77676,67323,66587,66815,67231,66683
308,31,1,65535,74957,74608,73805,73814,74374,68009,66840,67340,66951,66814,75221,74501,73963,74481,74122,64524,63797,63992,64398,63866
309,0,1,65535,78539,78162,77289,77277,77907,70884,69691,70235,69808,69674,78837,78088,77598,78072,77685,67350,66602,66829,67236,66701
310,31,1,65535,74958,74608,73801,73795,74365,67995,66815,67335,66951,66810,75202,74496,73960,74467,74100,64526,63768,63985,64404,63856
311,0,1,65535,78562,78188,77311,77298,77921,70893,69687,70249,69831,69699,78866,78117,77611,78085,77699,67360,66598,66836,67253,66701
312,31,1,65535,74978,74607,73813,73816,74396,68007,66815,67340,66964,66809,75221,74524,73990,74487,74132,64527,63792,63990,64411,63877
313,0,1,65535,78554,78163,77308,77288,77938,70879,69674,70236,69827,69676,78853,78121,77603,78078,77699,67340,66617,66818,67229,66705
314,31,1,65535,74967,74619,73810,73800,74380,68014,66817,67332,66949,66814,75228,74501,73966,74474,74123,64522,63783,63985,64389,63870
315,0,1,65535,78536,78151,77274,77256,77905,70863,69655,70212,69781,69665,78833,78084,77582,78059,77669,67323,66570,66794,67198,66684
316,31,1,65535,74967,74627,73788,73796,74397,68003,66827,67334,66932,66799,75224,74503,73961,74486,74116,64511,63776,63974,64384,63859
317,0,1,65535,78549,78194,77294,77288,77956,70883,69696,70240,69816,69681,78859,78120,77605,78092,77702,67341,66615,66820,67241,66713
318,31,1,65535,74977,74607,73812,73816,74388,68018,66840,67357,66945,66819,75226,74507,73984,74482,74120,64530,63782,63964,64397,63870
319,0,1,65535,78563,78167,77301,77294,77936,70887,69701,70259,69818,69673,78868,78121,77603,78089,77689,67358,66587,66810,67241,66701
320,31,1,65535,74976,74621,73805,73809,74386,68013,66849,67364,66961,66819,75264,74531,73978,74492,74126,64536,63797,63987,64411,63871
321,0,1,65535,78536,78146,77282,77266,77910,70862,69684,70254,69806,69665,78857,78109,77579,78067,77672,67347,66584,66796,67233,66680
322,31,1,65535,74966,74606,73793,73792,74361,67998,66819,67330,66925,66794,75224,74511,73972,74488,74122,64520,63773,63969,64391,63856
323,0,1,65535,78559,78182,77289,77290,77909,70867,69681,70243,69800,69670,78864,78125,77608,78107,77692,67356,66598,66805,67246,66703
324,31,1,65535,74953,74602,73783,73791,74367,68004,66813,67339,66935,66815,75221,74508,73958,74485,74107,64505,63775,63954,64391,63846
325,0,1,65535,78529,78168,77295,77272,77913,70870,69668,70247,69806,69677,78846,78110,77584,78083,77674,67338,66606,66798,67229,66677
326,31,1,65535,74962,74624,73814,73792,74371,68004,66829,67336,66935,66804,75214,74501,73970,74491,74128,64543,63797,63976,64408,63860
327,0,1,65535,78536,78178,77301,77265,77906,70876,69683,70246,69798,69669,78840,78103,77593,78088,77690,67361,66610,66794,67240,66694
328,31,1,65535,74984,74644,73814,73813,74384,68025,66843,67364,66973,66831,75247,74521,73977,74501,74134,64542,63814,63992,64419,63866
329,0,1,65535,78564,78197,77308,77285,77923,70887,69698,70251,69842,69683,78857,78122,77598,78095,77696,67348,66622,66820,67262,66690
330,31,1,65535,74973,74623,73814,73793,74377,68007,66837,67349,66954,66808,75224,74515,73980,74488,74133,64516,63790,63995,64418,63879
331,0,1,65535,78547,78181,77296,77284,77915,70875,69682,70245,69815,69672,78860,78110,77605,78094,77694,67354,66613,66818,67264,66706
332,31,1,65535,74932,74597,73786,73782,74345,67991,66805,67325,66934,66782,75209,74496,73972,74481,74123,64488,63770,63971,64377,63827
333,0,1,65535,78519,78151,77283,77255,77890,70866,69670,70229,69800,69642,78838,78098,77594,78074,77674,67316,66582,66788,67217,66662
334,31,1,65535,74956,74606,73802,73801,74369,68000,66816,67337,66942,66818,75239,74506,73973,74478,74124,64523,63776,63984,64406,63852
335,0,1,65535,78570,78184,77316,77307,77928,70903,69691,70256,69834,69694,78885,78134,77622,78090,77709,67362,66610,66829,67267,66695
336,31,1,65535,74937,74571,73798,73797,74358,67980,66799,67332,66943,66789,75228,74489,73961,74481,74113,64507,63760,63945,64377,63828
337,0,1,65535,78520,78137,77283,77280,77897,70851,69663,70222,69808,69660,78853,78083,77584,78078,77674,67332,66570,66781,67209,66663
338,31,1,65535,74946,74598,73818,73793,74363,67992,66807,67336,66957,66799,75253,74493,73968,74497,74118,64510,63756,63974,64405,63840
339,0,1,65535,78520,78149,77301,77258,77909,70856,69659,70218,69803,69642,78852,78080,77586,78077,77665,67322,66567,66786,67221,66655
340,31,1,65535,74966,74598,73817,73817,74376,68012,66811,67356,66960,66817,75227,74521,73989,74480,74120,64514,63790,63988,64400,63869
341,0,1,65535,78558,78152,77303,77295,77907,70881,69663,70253,69828,69687,78865,78116,77609,78087,77687,67343,66604,66829,67246,66700
342,31,1,65535,74966,74606,73826,73816,74393,68019,66832,67355,66955,66830,75242,74525,73988,74494,74127,64508,63794,63989,64413,63863
343,0,1,65535,78549,78151,77310,77285,77930,70888,69681,70255,69820,69696,78858,78127,77605,78095,77681,67335,66613,66820,67244,66689
344,31,1,65535,74949,74577,73794,73781,74355,68002,66806,67334,66944,66814,75206,74494,73963,74485,74097,64505,63754,63968,64397,63844
345,0,1,65535,78552,78144,77297,77287,77916,70884,69679,70254,69825,69695,78861,78116,77604,78091,77676,67352,66595,66819,67248,66686
346,31,1,65535,74970,74603,73811,73794,74372,68010,66828,67346,66970,66818,75242,74521,73992,74489,74126,64532,63766,63997,64406,63883
347,0,1,65535,78555,78177,77316,77283,77909,70887,69688,70249,69846,69685,78871,78138,77607,78095,77694,67358,66595,66830,67243,66713
348,31,1,65535,74955,74615,73814,73787,74372,67996,66813,67337,66960,66804,75226,74502,73970,74466,74116,64513,63752,63970,64399,63847
349,0,1,65535,78527,78157,77295,77266,77892,70863,69655,70229,69825,69676,78831,78097,77598,78066,77668,67331,66568,66800,67227,66678
350,31,1,65535,74953,74596,73821,73802,74364,67994,66809,67321,66934,66793,75223,74487,73969,74462,74098,64501,63756,63976,64382,63821
351,0,1,65535,78537,78159,77317,77291,77921,70881,69672,70230,69809,69669,78860,78083,77621,78073,77672,67323,66587,66808,67231,66668
352,31,1,65535,74957,74610,73818,73795,74384,68015,66809,67334,66939,66796,75236,74502,73981,74502,74127,64498,63772,63992,64398,63841
353,0,1,65535,78529,78153,77302,77268,77914,70868,69658,70224,69796,69658,78853,78097,77586,78086,77681,67317,66581,66814,67230,66669
354,31,1,65535,74945,74586,73795,73793,74352,67992,66803,67337,66919,66790,75226,74488,73963,74474,74109,64500,63762,63975,64373,63837
355,0,1,65535,78542,78164,77303,77289,77907,70877,69671,70247,69797,69667,78873,78094,77607,78084,77676,67335,66595,66809,67228,66689
356,31,1,65535,74946,74597,73817,73795,74355,68007,66815,67343,66945,66807,75236,74489,73967,74476,74097,64502,63766,63991,64395,63831
357,0,1,65535,78518,78136,77306,77272,77883,70865,69656,70240,69810,69664,78844,78082,77589,78078,77663,67319,66573,66818,67229,66659
358,31,1,65535,74966,74599,73809,73807,74365,68007,66827,67344,66942,66811,75239,74512,73970,74489,74121,64514,63771,63992,64398,63839
359,0,1,65535,78529,78133,77275,77259,77885,70859,69659,70223,69794,69646,78840,78082,77576,78059,77666,67319,66563,66796,67206,66641
360,31,1,65535,74955,74596,73806,73783,74359,68009,66802,67344,66925,66795,75220,74483,73955,74480,74122,64503,63743,63982,64399,63838
361,0,1,65535,78565,78172,77312,77294,77928,70893,69682,70263,69825,69680,78868,78105,77611,78103,77712,67360,66603,66839,67261,66694
362,31,1,65535,74960,74606,73818,73796,74362,68020,66810,67353,66950,66825,75238,74503,73981,74505,74113,64524,63772,63992,64411,63848
363,0,1,65535,78544,78164,77308,77268,77913,70891,69667,70246,69811,69694,78856,78110,77603,78101,77681,67348,66593,66829,67244,66676
364,31,1,65535,74971,74596,73811,73808,74382,68015,66811,67362,66939,66830,75247,74514,73958,74482,74115,64510,63771,63996,64387,63857
365,0,1,65535,78552,78155,77306,77281,77934,70888,69661,70265,69818,69683,78866,78118,77598,78085,77697,67335,66592,66836,67233,66685
366,31,1,65535,74957,74592,73801,73789,74371,67998,66796,67346,66953,66823,75227,74503,73976,74480,74116,64498,63767,63985,64383,63843
367,0,1,65535,78554,78161,77305,77285,77923,70876,69661,70259,69830,69697,78875,78127,77614,78082,77694,67336,66592,66835,67232,66682
368,31,1,65535,74964,74625,73802,73806,74376,68003,66816,67356,66954,66827,75218,74525,73976,74494,74133,64517,63783,64007,64400,63852
369,0,1,65535,78556,78181,77287,77277,77915,70866,69657,70250,69803,69681,78847,78117,77584,78089,77689,67327,66604,66830,67232,66675
370,31,1,65535,74970,74622,73818,73807,74361,68011,66829,67353,66943,66812,75212,74496,73959,74485,74124,64509,63768,63998,64392,63844
371,0,1,65535,78542,78177,77284,77264,77897,70874,69674,70247,69800,69662,78834,78094,77576,78077,77690,67336,66585,66824,67227,66675
372,31,1,65535,74979,74606,73793,73794,74366,68010,66818,67351,66956,66806,75250,74520,73982,74491,74118,64512,63777,63988,64396,63848
373,0,1,65535,78552,78161,77288,77283,77911,70880,69680,70249,69808,69664,78874,78119,77603,78087,77676,67332,66595,66818,67240,66670
374,31,1,65535,74964,74593,73808,73798,74356,67994,66798,67353,66964,66803,75244,74501,73961,74482,74103,64503,63778,63982,64393,63827
375,0,1,65535,78563,78146,77312,77292,77909,70870,69660,70257,69834,69673,78872,78107,77599,78086,77681,67337,66598,66825,67235,66665
376,31,1,65535,74960,74583,73806,73781,74366,67987,66818,67347,66939,66798,75238,74520,73986,74481,74107,64508,63791,63989,64391,63855
377,0,1,65535,78551,78151,77329,77282,77928,70879,69689,70258,69817,69673,78875,78146,77628,78107,77698,67349,66627,66834,67251,66695
378,31,1,65535,74978,74616,73809,73806,74378,68015,66832,67362,66943,66805,75224,74515,73979,74485,74107,64517,63789,64000,64403,63840
379,0,1,65535,78565,78160,77300,77280,77911,70887,69685,70250,69808,69662,78838,78112,77600,78080,77670,67342,66599,66817,67238,66663
380,31,1,65535,74973,74606,73789,73795,74373,68012,66837,67343,66941,66807,75236,74522,73974,74483,74110,64507,63784,63978,64393,63835
381,0,1,65535,78561,78153,77275,77272,77905,70866,69682,70237,69800,69664,78846,78124,77601,78069,77664,67322,66599,66805,67217,66661
382,31,1,65535,74974,74602,73804,73798,74374,68015,66828,67340,66944,66803,75226,74516,73977,74477,74124,64514,63763,63997,64396,63848
383,0,1,65535,78588,78196,77326,77294,77939,70914,69698,70259,69825,69692,78874,78150,77627,78105,77716,67359,66597,66843,67262,66698
384,31,1,65535,74978,74615,73809,73809,74363,68010,66826,67337,66932,66799,75219,74512,73970,74477,74102,64509,63792,63981,64387,63841
385,0,1,65535,78582,78186,77324,77308,77920,70903,69698,70258,69837,69685,78881,78142,77630,78098,77685,67349,66623,66827,67245,66693
386,31,1,65535,74973,74613,73817,73793,74379,67998,66807,67347,66944,66809,75223,74518,73970,74492,74123,64509,63775,63991,64394,63842
387,0,1,65535,78557,78181,77298,77271,77922,70864,69670,70240,69815,69673,78859,78123,77593,78092,77687,67338,66589,66826,67221,66679
388,31,1,65535,74964,74619,73813,73807,74372,68014,66829,67354,66942,66809,75233,74516,73991,74489,74114,64518,63787,64001,64406,63844
389,0,1,65535,78549,78182,77316,77286,77933,70895,69689,70264,69815,69679,78876,78121,77638,78096,77691,67348,66615,66853,67244,66679
390,31,1,65535,74991,74638,73806,73801,74379,68016,66826,67350,66941,66824,75233,74527,73991,74496,74114,64520,63780,63982,64382,63840
391,0,1,65535,78548,78190,77293,77279,77917,70893,69672,70243,69802,69682,78843,78126,77609,78084,77668,67331,66581,66817,67210,66668
392,31,1,65535,74972,74618,73800,73799,74366,68003,66804,67348,66923,66803,75205,74506,73985,74491,74100,64510,63787,63988,64387,63845
393,0,1,65535,78561,78191,77311,77284,77916,70892,69678,70253,69801,69679,78823,78126,77618,78100,77678,67339,66601,66824,67239,66691
