rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
11,0,1,1023,26924508,26815092,26334888,26497843,26237230,26442452,26436666,26319429,26656027,26219004,26607552,26377639,26029745,26478730,26366987,26088858,26230664,26072506,26164003,25679736
12,31,1,1023,26888168,26780189,26297443,26461205,26204012,26404978,26397713,26280454,26617522,26181990,26569488,26340637,25992960,26438438,26327761,26051130,26191617,26033194,26124388,25643152
13,0,1,1023,26922535,26815413,26330950,26495916,26237184,26440042,26431704,26317359,26653477,26221299,26605893,26377716,26027349,26476979,26366903,26087924,26232133,26070968,26165564,25677553
14,31,1,1023,26888643,26782888,26301215,26463278,26203997,26407500,26399250,26284096,26619462,26188098,26570498,26344549,25992867,26443260,26331896,26051521,26197981,26036235,26129638,25646091
15,0,1,1023,26922906,26816590,26333561,26498738,26238639,26442646,26434017,26316794,26652979,26221318,26605326,26379525,26027363,26478274,26366531,26086331,26234358,26073699,26164780,25682614
16,31,1,1023,26889848,26781752,26299730,26463537,26205332,26407612,26397800,26284318,26618100,26185513,26568905,26344890,25992597,26444301,26331786,26048484,26196382,26037388,26128801,25646536
17,0,1,1023,26926164,26815068,26334705,26499533,26239453,26443087,26433063,26319118,26653287,26223413,26608313,26381648,26028991,26480388,26365943,26084951,26232870,26073555,26165514,25682858
18,31,1,1023,26887872,26781442,26297100,26465947,26207465,26405507,26397933,26281275,26617035,26186318,26571523,26344885,25995642,26444885,26331271,26047896,26194849,26035239,26127886,25647492
19,0,1,1023,26922733,26816636,26330569,26498408,26238437,26439400,26430626,26317412,26651415,26221246,26607087,26380918,26028200,26478983,26364950,26087158,26231957,26070979,26163585,25681531
20,31,1,1023,26891737,26787267,26298382,26465588,26204414,26407184,26398358,26285624,26616918,26185958,26573100,26345910,25993742,26443132,26330525,26051859,26196724,26035254,26127262,25646900
21,0,1,1023,26925033,26822335,26331033,26499591,26238382,26442977,26433911,26323630,26652218,26224959,26610552,26381154,26031379,26479888,26368053,26089880,26236400,26073097,26166708,25683114
22,31,1,1023,26887227,26785870,26297021,26465681,26203475,26409537,26395839,26286725,26614137,26186947,26573151,26343854,25993650,26440470,26328698,26048659,26196415,26037033,26126786,25647197
23,0,1,1023,26916752,26813841,26326935,26494485,26230950,26436062,26428372,26318793,26647904,26220925,26604921,26374743,26024876,26470058,26362413,26084130,26229316,26068484,26159057,25679058
24,31,1,1023,26889431,26784652,26295564,26463828,26202591,26405909,26397081,26286788,26614796,26188048,26574327,26344018,25996064,26442731,26328678,26050057,26196550,26036067,26123962,25647366
25,0,1,1023,26923122,26815151,26327501,26495944,26235722,26437908,26431137,26319600,26651080,26221249,26609655,26380599,26032370,26475798,26366801,26086882,26232737,26071435,26159885,25680339
26,31,1,1023,26887532,26777004,26296051,26460024,26202673,26405830,26396597,26286571,26616111,26185014,26571898,26343398,25996984,26433543,26331252,26049861,26196712,26036268,26126408,25646182
27,0,1,1023,26924023,26817872,26330007,26495140,26237207,26436827,26432239,26320874,26653866,26221486,26606885,26377147,26028693,26470796,26364933,26085550,26232882,26070618,26159894,25678530
28,31,1,1023,26886979,26783849,26294563,26459525,26205360,26405872,26395816,26284699,26617244,26189408,26572749,26343374,25993486,26435512,26331384,26048191,26195490,26034779,26127841,25642357
29,0,1,1023,26920285,26816922,26329394,26499330,26240306,26436756,26430957,26322511,26656231,26222569,26609696,26376570,26032799,26473025,26368623,26085763,26235562,26071357,26165131,25679685
30,31,1,1023,26888312,26783884,26298127,26465225,26206787,26404686,26397280,26283322,26620773,26186531,26572890,26342968,25997103,26439118,26329080,26050434,26197702,26034134,26128311,25644310
31,0,1,1023,26924477,26819594,26332644,26500214,26239393,26441825,26434398,26319109,26655834,26224536,26610526,26380012,26030435,26478300,26366246,26087054,26236447,26072886,26163502,25679025
32,31,1,1023,26889863,26784678,26299761,26465458,26206963,26406520,26398959,26284693,26621615,26187105,26575482,26345923,25998476,26443116,26332382,26050953,26200943,26034191,26126820,25645597
33,0,1,1023,26921676,26817601,26331872,26497947,26240860,26439371,26434162,26319178,26654967,26219990,26608739,26379000,26031725,26476848,26365444,26087108,26235861,26071297,26163396,25680973
34,31,1,1023,26885352,26781290,26294187,26461223,26204129,26405256,26396296,26281708,26617966,26183637,26568703,26342472,25996991,26442681,26327948,26048041,26198610,26032249,26125948,25642988
35,0,1,1023,26921799,26815946,26330625,26496788,26239262,26440880,26432291,26318617,26654704,26221210,26606569,26380031,26033381,26476293,26362151,26088825,26236917,26070461,26160893,25681602
36,31,1,1023,26884036,26784734,26295920,26461140,26205213,26406422,26396816,26284902,26618702,26185202,26569421,26344866,25998463,26444708,26325111,26053067,26200841,26034454,26125967,25643883
37,0,1,1023,26919790,26818934,26327095,26495482,26239982,26442229,26432471,26320507,26653747,26222991,26607497,26379413,26035192,26476549,26363069,26091932,26237725,26070370,26162768,25679652
38,31,1,1023,26887264,26781131,26291121,26462292,26203561,26404267,26396540,26284824,26620055,26187018,26570534,26342728,25997339,26443003,26327105,26052985,26197601,26033566,26127723,25644934
39,0,1,1023,26921346,26819016,26326389,26496010,26238396,26439576,26430859,26318951,26655234,26221556,26607413,26378579,26031991,26476021,26360773,26085731,26234340,26069728,26161845,25679521
40,31,1,1023,26885167,26783171,26292711,26460127,26203228,26404419,26394469,26283130,26618338,26184904,26572187,26340619,25996745,26439989,26327261,26048709,26197542,26031714,26127407,25645958
41,0,1,1023,26917742,26815487,26327045,26494400,26238538,26442283,26431594,26316718,26653218,26221365,26604946,26376788,26030181,26475290,26366141,26088950,26233188,26068278,26162253,25680536
42,31,1,1023,26884025,26779535,26292091,26462755,26204740,26407927,26395983,26281595,26617000,26185251,26569825,26339892,25994381,26439003,26330213,26051818,26195235,26031259,26126885,25642640
43,0,1,1023,26917584,26813373,26323985,26492788,26235394,26439788,26429672,26315850,26651458,26222261,26606261,26376089,26030300,26476295,26364417,26088861,26231261,26067520,26164093,25674280
44,31,1,1023,26884057,26781469,26291345,26464521,26201974,26404631,26394883,26283963,26615431,26187360,26572491,26343113,25997357,26439283,26330638,26052756,26196150,26033623,26127149,25641532
45,0,1,1023,26915924,26812363,26324372,26492515,26231382,26438570,26426226,26316154,26651229,26221296,26606734,26375734,26028511,26474849,26360506,26086917,26234342,26067714,26160158,25678800
46,31,1,1023,26884524,26780517,26291261,26461161,26198208,26403461,26391285,26279500,26614807,26184622,26570830,26340224,25993019,26439029,26327860,26046741,26191564,26032269,26123731,25644848
47,0,1,1023,26917942,26816182,26323673,26494441,26234104,26438932,26427808,26317883,26649753,26219964,26606699,26375272,26027966,26472883,26363411,26084052,26230796,26069499,26160521,25680501
48,31,1,1023,26886360,26785264,26291898,26461308,26202964,26404059,26396356,26285644,26617705,26187767,26571089,26342564,25996077,26438903,26329145,26049658,26194754,26036365,26128148,25646782
49,0,1,1023,26921798,26814826,26324216,26496526,26234202,26439361,26430719,26321137,26653993,26223968,26607348,26376523,26031594,26472331,26364289,26088453,26235288,26072109,26162263,25683755
50,31,1,1023,26887180,26777049,26288148,26459699,26201017,26404604,26391510,26283337,26617851,26187121,26568641,26338983,25996766,26436463,26326502,26048659,26196642,26034837,26124769,25645702
51,0,1,1023,26920571,26813149,26318783,26495029,26232242,26436947,26429951,26317136,26652089,26223085,26605466,26375205,26031411,26474155,26364766,26086262,26235652,26070778,26164338,25680675
52,31,1,1023,26890662,26784407,26286670,26465531,26202623,26403976,26395675,26285320,26618117,26186365,26569374,26341163,25997628,26438473,26329822,26049778,26197922,26036003,26127186,25644489
53,0,1,1023,26920604,26814598,26317360,26498856,26235978,26438802,26427111,26319282,26651934,26221594,26604565,26373123,26029852,26471029,26363254,26086705,26230487,26069192,26161591,25676378
54,31,1,1023,26887451,26781615,26286591,26462987,26199850,26402735,26394430,26282402,26617259,26188311,26566963,26340554,25994843,26441380,26330009,26050502,26194154,26033777,26125391,25643209
55,0,1,1023,26922257,26817681,26321007,26495906,26234489,26437286,26430410,26315132,26653377,26224009,26606018,26377624,26029800,26475276,26365408,26087375,26233555,26071740,26160665,25683051
56,31,1,1023,26882905,26778651,26286520,26462100,26197538,26404002,26395014,26279025,26618245,26185209,26568804,26340447,25994342,26437705,26328193,26050515,26191954,26033172,26124462,25648405
57,0,1,1023,26919722,26814145,26322570,26496378,26235197,26440411,26431113,26318500,26654448,26221644,26607251,26377611,26029129,26472542,26363210,26087285,26231186,26071434,26162924,25681593
58,31,1,1023,26886887,26778051,26287693,26460418,26201279,26400476,26396551,26281946,26616525,26181489,26569560,26341641,25996848,26436961,26329054,26051261,26192438,26034648,26125089,25645667
59,0,1,1023,26919133,26813981,26323260,26495569,26237222,26437987,26433411,26319541,26653473,26218108,26607743,26376611,26029912,26471107,26362595,26088799,26228622,26070082,26161102,25681683
60,31,1,1023,26886283,26781989,26287522,26463836,26203824,26403831,26397929,26284854,26618221,26185616,26570455,26341572,25997362,26438641,26326959,26053064,26193209,26036592,26125090,25645043
61,0,1,1023,26921750,26818327,26322724,26495641,26240404,26439342,26432626,26318562,26651158,26221407,26606320,26378238,26030598,26473443,26364739,26089320,26231565,26072483,26159949,25682568
62,31,1,1023,26889838,26786453,26290784,26461790,26207441,26407672,26399452,26285944,26620393,26186769,26570765,26345596,25995771,26438927,26332720,26054660,26197440,26038752,26126347,25647127
63,0,1,1023,26921866,26816234,26323487,26497196,26235602,26439673,26432035,26319078,26653441,26220477,26606095,26377079,26026485,26471678,26365938,26088290,26232788,26073204,26159254,25680700
64,31,1,1023,26889635,26782484,26290587,26464417,26203185,26403852,26398677,26285213,26617211,26189755,26570162,26344394,25993108,26439230,26331742,26052640,26195378,26037687,26126411,25647316
65,0,1,1023,26921259,26815109,26322242,26500162,26238883,26437828,26432772,26319306,26652505,26225531,26602793,26376960,26027495,26469965,26365272,26088931,26232355,26072484,26162901,25679432
66,31,1,1023,26890932,26786958,26291564,26466910,26207468,26406464,26399872,26289393,26622116,26190909,26571119,26344585,25994793,26442109,26333067,26053046,26198791,26037364,26129692,25647568
67,0,1,1023,26924949,26818012,26324524,26499331,26240990,26440275,26431377,26321375,26655042,26225543,26606498,26378610,26029273,26475791,26367091,26085825,26234207,26072064,26163732,25680831
68,31,1,1023,26891211,26782732,26289469,26466746,26205483,26403548,26394819,26286893,26618204,26188492,26569999,26342172,25997310,26440625,26330915,26048205,26193963,26034196,26126870,25644034
69,0,1,1023,26921442,26814617,26323505,26499824,26237608,26437776,26427327,26319496,26650859,26224895,26606596,26375919,26032112,26478197,26365816,26084324,26230944,26068790,26160062,25679724
70,31,1,1023,26889456,26779500,26287811,26461427,26201111,26403017,26391778,26282721,26614144,26186374,26569595,26339260,25993335,26442999,26327365,26044771,26192645,26030635,26121305,25643562
71,0,1,1023,26922551,26818320,26324032,26496431,26237316,26439610,26427880,26319757,26651366,26223517,26606622,26375404,26027512,26476212,26363231,26085601,26232394,26067329,26157645,25679313
72,31,1,1023,26888181,26782916,26291117,26462610,26205059,26406765,26393458,26283782,26616732,26187911,26570273,26340571,25994267,26440851,26328169,26049632,26195020,26033704,26123471,25646065
73,0,1,1023,26917859,26815145,26324155,26496793,26238254,26441299,26425695,26315781,26652087,26223475,26605101,26376157,26025458,26475160,26364626,26085137,26231908,26067650,26160719,25680648
74,31,1,1023,26887970,26784194,26292135,26461201,26205435,26407665,26392066,26284065,26619675,26188416,26570751,26340609,25992866,26440530,26327753,26048517,26195741,26030038,26125744,25644788
75,0,1,1023,26919987,26815286,26323915,26496436,26240055,26441201,26427232,26318356,26654455,26225645,26606406,26376139,26027623,26474760,26365388,26085169,26232752,26068927,26162816,25681743
76,31,1,1023,26888280,26781571,26289634,26463094,26202888,26408048,26394605,26284077,26618162,26188387,26571865,26338096,25992764,26437770,26330157,26047592,26196424,26033891,26125448,25647672
77,0,1,1023,26923328,26812929,26323108,26497206,26238673,26441826,26428014,26321641,26653225,26222893,26605236,26374611,26029062,26474624,26366033,26084749,26233144,26071260,26162769,25682767
78,31,1,1023,26889923,26783171,26291660,26461831,26204693,26408620,26396169,26286443,26619197,26190465,26569677,26339929,25996069,26440836,26329310,26048742,26198407,26036549,26128683,25648066
79,0,1,1023,26921365,26815886,26322793,26497441,26234947,26442069,26429514,26319375,26652975,26222837,26606156,26371750,26028327,26473270,26363559,26085794,26233995,26072966,26163385,25683339
80,31,1,1023,26887567,26779207,26288448,26463780,26200528,26405823,26393886,26283523,26617548,26186968,26570527,26336674,25994202,26439608,26327949,26048608,26196825,26033746,26127252,25645961
81,0,1,1023,26919196,26812688,26321611,26495875,26237093,26441599,26429232,26319091,26652852,26223704,26606449,26374483,26027001,26473905,26360170,26083511,26231092,26070771,26163143,25682739
82,31,1,1023,26887095,26780987,26290552,26460543,26205610,26408037,26394853,26284286,26618378,26190235,26572885,26340226,25993334,26440362,26326535,26047265,26197713,26037649,26128826,25647842
83,0,1,1023,26921827,26813887,26323338,26494990,26241109,26443202,26428364,26320277,26651839,26226060,26608943,26372588,26030233,26475579,26363005,26085458,26232549,26072815,26163293,25681294
84,31,1,1023,26891934,26783903,26291490,26462570,26209212,26409876,26397183,26284484,26617207,26191126,26572824,26338983,25996782,26442872,26329154,26048770,26195288,26036441,26127934,25647713
85,0,1,1023,26924285,26815363,26324143,26489430,26239679,26442187,26429858,26319440,26652638,26222836,26604521,26371701,26028326,26474913,26363086,26084697,26227561,26071468,26160788,25680729
86,31,1,1023,26889165,26780626,26287957,26459978,26204545,26408120,26393403,26284470,26617027,26187433,26572700,26338315,25994750,26437319,26328227,26047304,26192565,26036719,26125048,25647876
87,0,1,1023,26919861,26813321,26320306,26492997,26236963,26441824,26427593,26316971,26649674,26224326,26607974,26371729,26030015,26472698,26360817,26083969,26227888,26071710,26160699,25683396
88,31,1,1023,26887732,26779642,26290813,26458151,26205674,26406434,26392440,26283428,26616898,26190158,26570135,26340914,25994642,26440402,26326160,26046397,26195265,26034404,26126574,25649272
89,0,1,1023,26918801,26811662,26322339,26488446,26236975,26440515,26427523,26316506,26652347,26226206,26605008,26376585,26025776,26475789,26363090,26083886,26230767,26069318,26160524,25679426
90,31,1,1023,26884355,26775521,26286940,26457709,26199299,26404654,26392000,26280992,26615792,26186618,26570980,26340732,25990932,26438542,26328155,26043618,26193527,26032617,26125080,25646117
91,0,1,1023,26918761,26812922,26319545,26492084,26234242,26438472,26426010,26317441,26651661,26224376,26605823,26376534,26027302,26470107,26362927,26080313,26229302,26069119,26161563,25682507
92,31,1,1023,26888862,26784375,26288204,26460554,26202348,26406318,26395826,26285346,26617280,26192368,26570563,26342160,25991825,26437672,26329487,26045401,26194893,26032596,26125489,25647802
93,0,1,1023,26919878,26816733,26319714,26492456,26233292,26438929,26427551,26316290,26648674,26222855,26603469,26372393,26023664,26470902,26362585,26079068,26229424,26065671,26158585,25681051
94,31,1,1023,26886501,26782900,26287791,26459881,26199789,26404917,26393593,26284106,26613312,26185427,26566489,26336128,25989459,26432875,26324485,26043671,26190580,26029247,26121004,25642566
95,0,1,1023,26920241,26818086,26324078,26493791,26233431,26439716,26429742,26318617,26648723,26222733,26605275,26373455,26027815,26469519,26359195,26081554,26225114,26068508,26158089,25677688
96,31,1,1023,26887683,26786185,26294312,26462049,26202659,26406048,26396584,26286203,26616633,26187282,26568800,26339670,25992166,26439608,26329382,26046044,26189538,26033475,26127423,25646465
97,0,1,1023,26921080,26817347,26324186,26494338,26237807,26441476,26429884,26322950,26651526,26225200,26602253,26376475,26027177,26475457,26366203,26083085,26229222,26069852,26165028,25679857
98,31,1,1023,26887770,26784520,26294181,26463491,26203651,26409994,26397796,26288272,26616770,26184633,26568998,26342611,25994445,26441301,26333635,26046026,26192777,26037371,26129932,25648808
99,0,1,1023,26921547,26817657,26326869,26496764,26236270,26443432,26427422,26321067,26651038,26222241,26608447,26379020,26027771,26474955,26365799,26085448,26228471,26072305,26164607,25682918
100,31,1,1023,26889503,26786143,26292349,26460597,26204473,26408145,26394797,26289009,26615685,26187227,26574782,26342791,25993081,26438159,26331642,26049163,26193372,26034070,26129981,25647876
101,0,1,1023,26920337,26818951,26328756,26494560,26240484,26442733,26433907,26323443,26652912,26224436,26612917,26380416,26030790,26475523,26365881,26087521,26234273,26071975,26167277,25683525
102,31,1,1023,26887086,26791198,26293561,26461128,26203511,26408540,26395008,26287613,26615414,26186803,26578151,26342871,25994467,26443360,26328069,26048625,26196124,26034820,26129177,25647985
103,0,1,1023,26919866,26821201,26323621,26493869,26237454,26442325,26431098,26321913,26651824,26222183,26612528,26377282,26030229,26475367,26361387,26084991,26233475,26071548,26165037,25681153
104,31,1,1023,26886193,26786491,26291559,26461823,26203847,26406607,26394117,26286428,26615224,26183314,26570688,26342943,25995419,26441411,26328454,26048891,26196091,26035554,26128818,25645927
105,0,1,1023,26921900,26822186,26327558,26496620,26239515,26442318,26432858,26324140,26652822,26221709,26605881,26378089,26031040,26476437,26368383,26087080,26233874,26073131,26166873,25682214
106,31,1,1023,26889215,26787213,26294127,26463912,26204956,26407356,26398035,26291953,26616884,26185251,26569505,26344765,25995988,26438946,26331720,26049785,26198992,26036014,26130534,25648391
107,0,1,1023,26920286,26816393,26325288,26494022,26239860,26440318,26427925,26324498,26650438,26217963,26602078,26378419,26028276,26474649,26365560,26083361,26233167,26071682,26163878,25681630
108,31,1,1023,26884912,26783222,26292996,26463944,26206037,26409111,26396202,26288572,26616891,26186065,26568486,26343786,25995878,26440305,26328626,26047025,26196680,26035683,26128180,25644367
109,0,1,1023,26921066,26816772,26325241,26496104,26236662,26441046,26428603,26320070,26649432,26219643,26603772,26375461,26027049,26475174,26361706,26080158,26232614,26069428,26160898,25679212
110,31,1,1023,26885871,26784261,26292124,26462507,26205057,26409757,26396806,26287606,26617282,26187241,26569417,26343427,25994581,26441916,26330721,26045723,26195950,26035053,26128313,25647681
111,0,1,1023,26916630,26814205,26325144,26494189,26237510,26438669,26430704,26319649,26649634,26219344,26604181,26374723,26029275,26476375,26363575,26081541,26230976,26071255,26161758,25680167
112,31,1,1023,26887427,26780305,26292576,26463591,26206597,26406423,26398358,26286480,26617394,26183544,26569525,26342720,25996233,26439166,26328396,26048474,26194939,26036457,26126227,25647190
113,0,1,1023,26918729,26813036,26324943,26498023,26237261,26440982,26431570,26316838,26651560,26220842,26605120,26376850,26028536,26473807,26362843,26082568,26235450,26071907,26163709,25682426
114,31,1,1023,26885614,26781003,26292273,26461013,26205662,26409927,26397697,26283510,26617330,26186558,26569743,26340710,25993096,26439563,26327615,26046475,26200401,26037789,26128540,25644412
115,0,1,1023,26918886,26812806,26322541,26495394,26239575,26440951,26428774,26318383,26651114,26220403,26602263,26375111,26027391,26473387,26361434,26081764,26230896,26070922,26161907,25678408
116,31,1,1023,26887306,26783449,26292963,26463972,26204105,26407332,26394855,26286369,26617257,26188105,26569540,26341571,25991860,26440876,26329035,26047556,26197320,26036165,26127217,25644447
117,0,1,1023,26917903,26817812,26322993,26497444,26237659,26440083,26425175,26318788,26651192,26221997,26604495,26375234,26027123,26470474,26362429,26084005,26233448,26071219,26163458,25680989
118,31,1,1023,26882363,26783862,26289745,26461410,26202445,26403223,26390277,26280055,26614354,26185714,26567616,26336641,25989817,26431850,26323850,26044995,26195117,26033260,26122967,25640865
119,0,1,1023,26916423,26817490,26324171,26496123,26236380,26439059,26427521,26315535,26648546,26221026,26603732,26372904,26025016,26468757,26361003,26082815,26231548,26070537,26160065,25677475
120,31,1,1023,26883945,26780712,26290139,26461127,26203934,26403945,26392721,26281383,26612881,26186658,26567388,26339428,25991538,26435685,26327532,26045899,26195385,26035865,26123541,25644569
121,0,1,1023,26919146,26814330,26322246,26494601,26236072,26437922,26425047,26315754,26649742,26221603,26604733,26372773,26023881,26470496,26362950,26082264,26229632,26071649,26161779,25679942
122,31,1,1023,26882570,26781389,26288168,26461465,26198875,26403577,26389819,26280463,26611458,26184359,26566749,26337227,25989004,26437615,26327111,26044811,26192265,26036345,26124773,25642396
123,0,1,1023,26921217,26818982,26324611,26499455,26237144,26442306,26432509,26318454,26651948,26222723,26608092,26376762,26027902,26478001,26367497,26083716,26233039,26072119,26163283,25681270
124,31,1,1023,26886020,26783123,26290565,26463221,26201537,26408099,26395053,26282570,26616655,26186435,26569029,26340173,25990284,26440339,26329575,26043832,26193890,26035209,26125078,25645822
125,0,1,1023,26920588,26814855,26322886,26495872,26236140,26443213,26428496,26318296,26650261,26222125,26603448,26374615,26025004,26473347,26362937,26081740,26231028,26072469,26162456,25680459
126,31,1,1023,26886669,26781446,26290681,26462541,26207097,26408056,26394853,26283548,26616229,26185738,26567389,26340044,25991845,26441184,26328077,26046738,26194701,26034664,26123559,25645966
127,0,1,1023,26922515,26816138,26323994,26497286,26239201,26440406,26428558,26318507,26651915,26219312,26607740,26374760,26025655,26475123,26365581,26084413,26232082,26071244,26161346,25680925
128,31,1,1023,26884981,26784224,26290283,26461690,26202850,26406641,26393769,26283343,26618696,26184151,26569012,26340292,25989911,26442696,26329102,26047223,26195133,26033510,26126765,25646093
129,0,1,1023,26922438,26818409,26322427,26495205,26240101,26441670,26428290,26318547,26652232,26221036,26604172,26375651,26026128,26475522,26363354,26086023,26231286,26071332,26162760,25677473
130,31,1,1023,26887173,26784459,26287933,26460034,26207098,26408654,26396108,26284972,26615996,26186824,26568907,26341380,25992016,26439325,26327712,26049744,26196035,26036968,26126826,25647229
131,0,1,1023,26921628,26819439,26322490,26495891,26238918,26440195,26431554,26320283,26653410,26221853,26606162,26378054,26025393,26473823,26366141,26087792,26232704,26073029,26162647,25682387
132,31,1,1023,26886146,26784137,26290758,26458891,26201024,26404055,26392782,26281278,26613747,26186193,26563338,26340623,25990303,26438905,26327554,26047406,26192006,26036517,26124090,25642686
133,0,1,1023,26918251,26815320,26324633,26492459,26235846,26440018,26429231,26316388,26649156,26221124,26602716,26374171,26022279,26474688,26362837,26080915,26228975,26073270,26160917,25678960
134,31,1,1023,26884576,26780767,26289554,26458250,26201786,26406284,26394630,26283189,26613038,26184861,26566776,26339678,25987646,26438576,26327622,26046116,26190995,26038973,26127514,25643952
135,0,1,1023,26917399,26813789,26321389,26492528,26235433,26439979,26428863,26316762,26649436,26221899,26602041,26375193,26022664,26473195,26362765,26083353,26227794,26073519,26163841,25680394
136,31,1,1023,26882249,26778721,26286962,26460640,26199799,26404768,26393492,26281420,26615275,26185102,26565253,26340387,25987158,26437501,26327931,26046441,26191733,26034822,26125490,25642226
137,0,1,1023,26917126,26814770,26319446,26497157,26238381,26440223,26430227,26317092,26653032,26220099,26599801,26373962,26024876,26472931,26363309,26083135,26229936,26070800,26162018,25677821
138,31,1,1023,26885067,26783678,26288510,26464073,26206130,26406605,26393573,26284211,26616291,26184629,26563655,26341135,25988930,26440842,26328796,26048564,26194080,26036088,26126338,25643281
139,0,1,1023,26917113,26814879,26318936,26494577,26232735,26440432,26428433,26317991,26651823,26220878,26600624,26375160,26025152,26471204,26364291,26083345,26228563,26069504,26159198,25677911
140,31,1,1023,26884091,26781343,26287719,26460159,26199472,26404666,26392595,26283249,26617553,26184245,26563953,26340605,25989663,26434928,26330084,26044971,26193820,26032617,26121947,25642629
141,0,1,1023,26920130,26817463,26321646,26494454,26233076,26438118,26429724,26317626,26652499,26218032,26599170,26374513,26024624,26470158,26365486,26081610,26229376,26070452,26160505,25678556
142,31,1,1023,26888923,26785603,26289944,26461870,26202144,26404949,26396590,26284114,26617356,26184254,26565267,26339878,25989320,26437908,26331199,26047673,26193745,26036134,26126181,25645687
143,0,1,1023,26922568,26818763,26322960,26494488,26236170,26439462,26432635,26318651,26654890,26220443,26603561,26379068,26024994,26475771,26367451,26084733,26235167,26073880,26162961,25683638
144,31,1,1023,26889039,26782349,26290312,26461160,26205243,26407771,26397516,26282922,26618169,26186405,26565513,26344129,25992076,26439603,26330273,26046969,26195740,26037736,26127653,25646368
145,0,1,1023,26921847,26816156,26320018,26494578,26237746,26438842,26428828,26314972,26653488,26219575,26598868,26376639,26026032,26472066,26365784,26083475,26230029,26073560,26161509,25679947
146,31,1,1023,26889185,26784266,26290786,26463262,26201931,26407277,26395290,26282367,26618192,26184917,26567881,26343414,25992845,26439088,26333389,26047572,26195301,26038882,26126351,25646788
147,0,1,1023,26921187,26816234,26323810,26495393,26237482,26443996,26429949,26315211,26651854,26218439,26604346,26376792,26026092,26472110,26368372,26083960,26232474,26072466,26159653,25679656
148,31,1,1023,26887154,26783688,26290664,26462498,26202552,26407191,26397222,26280074,26614596,26183266,26567962,26341302,25990972,26438250,26332094,26047046,26196246,26036242,26124473,25646038
149,0,1,1023,26922236,26818692,26324713,26497546,26238767,26441144,26429996,26316088,26650237,26219532,26604489,26374218,26024666,26473150,26367632,26082681,26230298,26074407,26159954,25681399
150,31,1,1023,26887068,26785150,26291590,26463181,26202414,26402894,26394607,26283125,26614358,26183201,26569653,26341011,25989278,26436583,26335117,26045600,26193572,26036768,26124837,25646023
